table_id,game_id,player_name,player_type,game_result,game_reason,blind_type,final_hand,beginning_balance,game_start_balance,game_end_balance,game_net_change
48,4753,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,99920.0,99110.0,-810.0
48,4754,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,99110.0,99000.0,-110.0
48,4755,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99000.0,98990.0,-10.0
48,4756,players_3,AlwaysCallPlayer,won,won_game,None,one_pair,100000,98990.0,99540.0,550.0
48,4757,players_3,AlwaysCallPlayer,won,won_game,small,two_pair,100000,99540.0,99590.0,50.0
48,4758,players_3,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,99590.0,99480.0,-110.0
48,4759,players_3,AlwaysCallPlayer,won,won_game,None,two_pair,100000,99480.0,101030.0,1550.0
48,4760,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,101030.0,101020.0,-10.0
48,4761,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,101020.0,100410.0,-610.0
48,4762,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,100410.0,100400.0,-10.0
48,4763,players_3,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,100400.0,100390.0,-10.0
48,4764,players_3,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,100390.0,100380.0,-10.0
48,4765,players_3,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,100380.0,100370.0,-10.0
48,4766,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,100370.0,100360.0,-10.0
48,4767,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,100360.0,100350.0,-10.0
48,4768,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100350.0,100240.0,-110.0
48,4769,players_3,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,100240.0,100230.0,-10.0
48,4770,players_3,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,100230.0,99420.0,-810.0
48,4771,players_3,AlwaysCallPlayer,won,won_game,None,three_of_kind,100000,99420.0,99470.0,50.0
48,4772,players_3,AlwaysCallPlayer,won,won_game,None,flush,100000,99470.0,99515.0,45.0
48,4773,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99515.0,99505.0,-10.0
48,4774,players_3,AlwaysCallPlayer,won,won_game,None,four_of_kind,100000,99505.0,99555.0,50.0
48,4775,players_3,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,99555.0,99545.0,-10.0
48,4776,players_3,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,99545.0,99135.0,-410.0
48,4777,players_3,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,99135.0,99125.0,-10.0
48,4778,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99125.0,99115.0,-10.0
48,4779,players_3,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99115.0,99105.0,-10.0
