table_id,game_id,player_name,player_type,game_result,game_reason,blind_type,final_hand,beginning_balance,game_start_balance,game_end_balance,game_net_change
10,957,players_1,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,98030.0,97820.0,-210.0
10,958,players_1,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,97820.0,97610.0,-210.0
10,959,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,97610.0,97400.0,-210.0
10,960,players_1,AlwaysCallPlayer,won,won_game,big,two_pair,100000,97400.0,97400.0,0.0
10,961,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,97400.0,96790.0,-610.0
10,962,players_1,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,96790.0,96780.0,-10.0
10,963,players_1,AlwaysCallPlayer,won,won_game,small,two_pair,100000,96780.0,96790.0,10.0
10,964,players_1,AlwaysCallPlayer,won,last_man_standing,big,flush,100000,96790.0,96800.0,10.0
10,965,players_1,AlwaysCallPlayer,won,won_game,small,two_pair,100000,96800.0,97210.0,410.0
10,966,players_1,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,97210.0,96900.0,-310.0
10,967,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,96900.0,96490.0,-410.0
10,968,players_1,AlwaysCallPlayer,won,last_man_standing,big,high_card,100000,96490.0,96500.0,10.0
10,969,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,96500.0,96390.0,-110.0
10,970,players_1,AlwaysCallPlayer,lost,lost_game,big,straight,100000,96390.0,96280.0,-110.0
10,971,players_1,AlwaysCallPlayer,won,won_game,small,one_pair,100000,96280.0,96290.0,10.0
10,972,players_1,AlwaysCallPlayer,won,last_man_standing,big,one_pair,100000,96290.0,96300.0,10.0
10,973,players_1,AlwaysCallPlayer,lost,lost_game,small,full_house,100000,96300.0,95690.0,-610.0
10,974,players_1,AlwaysCallPlayer,won,won_game,big,flush,100000,95690.0,95690.0,0.0
10,975,players_1,AlwaysCallPlayer,won,won_game,small,two_pair,100000,95690.0,95700.0,10.0
10,976,players_1,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,95700.0,95390.0,-310.0
10,977,players_1,AlwaysCallPlayer,won,won_game,small,two_pair,100000,95390.0,95400.0,10.0
10,978,players_1,AlwaysCallPlayer,won,last_man_standing,big,one_pair,100000,95400.0,95410.0,10.0
10,979,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,95410.0,95200.0,-210.0
10,980,players_1,AlwaysCallPlayer,won,won_game,big,one_pair,100000,95200.0,95210.0,10.0
10,981,players_1,AlwaysCallPlayer,won,won_game,small,three_of_kind,100000,95210.0,95220.0,10.0
10,982,players_1,AlwaysCallPlayer,won,last_man_standing,big,high_card,100000,95220.0,95230.0,10.0
10,983,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,95230.0,95020.0,-210.0
10,984,players_1,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,95020.0,94810.0,-210.0
10,985,players_1,AlwaysCallPlayer,won,won_game,small,one_pair,100000,94810.0,94820.0,10.0
10,986,players_1,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,94820.0,94810.0,-10.0
10,987,players_1,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,94810.0,94200.0,-610.0
10,988,players_1,AlwaysCallPlayer,won,last_man_standing,big,two_pair,100000,94200.0,94210.0,10.0
10,989,players_1,AlwaysCallPlayer,won,won_game,small,two_pair,100000,94210.0,94220.0,10.0
10,990,players_1,AlwaysCallPlayer,won,last_man_standing,big,high_card,100000,94220.0,94230.0,10.0
10,991,players_1,AlwaysCallPlayer,won,last_man_standing,small,high_card,100000,94230.0,94240.0,10.0
10,992,players_1,AlwaysCallPlayer,lost,lost_game,big,three_of_kind,100000,94240.0,94030.0,-210.0
10,993,players_1,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,94030.0,93420.0,-610.0
10,994,players_1,AlwaysCallPlayer,won,won_game,big,full_house,100000,93420.0,93430.0,10.0
10,995,players_1,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,93430.0,93420.0,-10.0
10,996,players_1,AlwaysCallPlayer,won,last_man_standing,big,two_pair,100000,93420.0,93430.0,10.0
10,997,players_1,AlwaysCallPlayer,won,won_game,small,one_pair,100000,93430.0,93440.0,10.0
10,998,players_1,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,93440.0,93130.0,-310.0
10,999,players_1,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,93130.0,92320.0,-810.0
10,1000,players_1,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,92320.0,92010.0,-310.0
10,901,players_2,SmartPlayer,lost,fold,big,,100000,100000,99990,-10
10,902,players_2,SmartPlayer,lost,fold,small,,100000,99990,99980,-10
10,903,players_2,SmartPlayer,won,won_game,big,two_pair,100000,99980,100290.0,310.0
10,904,players_2,SmartPlayer,won,won_game,small,one_pair,100000,100290.0,100300.0,10.0
10,905,players_2,SmartPlayer,lost,lost_game,big,two_pair,100000,100300.0,100290.0,-10.0
10,906,players_2,SmartPlayer,lost,fold,small,two_pair,100000,100290.0,100280.0,-10.0
10,907,players_2,SmartPlayer,won,won_game,big,straight,100000,100280.0,100490.0,210.0
10,908,players_2,SmartPlayer,won,won_game,small,one_pair,100000,100490.0,100600.0,110.0
10,909,players_2,SmartPlayer,lost,lost_game,big,one_pair,100000,100600.0,100590.0,-10.0
10,910,players_2,SmartPlayer,lost,fold,small,one_pair,100000,100590.0,100580.0,-10.0
10,911,players_2,SmartPlayer,lost,fold,big,one_pair,100000,100580.0,100570.0,-10.0
10,912,players_2,SmartPlayer,lost,fold,small,one_pair,100000,100570.0,100560.0,-10.0
10,913,players_2,SmartPlayer,lost,fold,big,one_pair,100000,100560.0,100550.0,-10.0
10,914,players_2,SmartPlayer,won,won_game,small,straight,100000,100550.0,100760.0,210.0
10,915,players_2,SmartPlayer,won,won_game,big,one_pair,100000,100760.0,100760.0,0.0
10,916,players_2,SmartPlayer,lost,fold,small,one_pair,100000,100760.0,100750.0,-10.0
10,917,players_2,SmartPlayer,won,won_game,big,two_pair,100000,100750.0,101560.0,810.0
10,918,players_2,SmartPlayer,lost,fold,small,two_pair,100000,101560.0,101550.0,-10.0
10,919,players_2,SmartPlayer,won,won_game,big,full_house,100000,101550.0,102160.0,610.0
10,920,players_2,SmartPlayer,won,won_game,small,straight,100000,102160.0,102270.0,110.0
10,921,players_2,SmartPlayer,lost,fold,big,straight,100000,102270.0,102260.0,-10.0
10,922,players_2,SmartPlayer,won,won_game,small,flush,100000,102260.0,102470.0,210.0
10,923,players_2,SmartPlayer,lost,lost_game,big,one_pair,100000,102470.0,102260.0,-210.0
10,924,players_2,SmartPlayer,won,won_game,small,one_pair,100000,102260.0,102270.0,10.0
10,925,players_2,SmartPlayer,lost,lost_game,big,one_pair,100000,102270.0,102260.0,-10.0
10,926,players_2,SmartPlayer,won,won_game,small,one_pair,100000,102260.0,102370.0,110.0
10,927,players_2,SmartPlayer,lost,lost_game,big,one_pair,100000,102370.0,102360.0,-10.0
10,928,players_2,SmartPlayer,lost,fold,small,one_pair,100000,102360.0,102350.0,-10.0
10,929,players_2,SmartPlayer,lost,fold,big,one_pair,100000,102350.0,102340.0,-10.0
10,930,players_2,SmartPlayer,won,won_game,small,two_pair,100000,102340.0,102550.0,210.0
10,931,players_2,SmartPlayer,lost,lost_game,big,one_pair,100000,102550.0,102540.0,-10.0
10,932,players_2,SmartPlayer,lost,fold,small,one_pair,100000,102540.0,102530.0,-10.0
10,933,players_2,SmartPlayer,lost,lost_game,big,three_of_kind,100000,102530.0,101920.0,-610.0
10,934,players_2,SmartPlayer,lost,fold,small,three_of_kind,100000,101920.0,101910.0,-10.0
10,935,players_2,SmartPlayer,lost,fold,big,three_of_kind,100000,101910.0,101900.0,-10.0
10,936,players_2,SmartPlayer,lost,fold,small,three_of_kind,100000,101900.0,101890.0,-10.0
10,937,players_2,SmartPlayer,lost,fold,big,three_of_kind,100000,101890.0,101880.0,-10.0
10,938,players_2,SmartPlayer,lost,fold,small,three_of_kind,100000,101880.0,101870.0,-10.0
10,939,players_2,SmartPlayer,lost,lost_game,big,one_pair,100000,101870.0,101860.0,-10.0
10,940,players_2,SmartPlayer,lost,fold,small,one_pair,100000,101860.0,101850.0,-10.0
10,941,players_2,SmartPlayer,lost,fold,big,one_pair,100000,101850.0,101840.0,-10.0
10,942,players_2,SmartPlayer,lost,fold,small,one_pair,100000,101840.0,101830.0,-10.0
10,943,players_2,SmartPlayer,won,won_game,big,two_pair,100000,101830.0,101840.0,10.0
10,944,players_2,SmartPlayer,lost,fold,small,two_pair,100000,101840.0,101830.0,-10.0
10,945,players_2,SmartPlayer,lost,lost_game,big,one_pair,100000,101830.0,101620.0,-210.0
10,946,players_2,SmartPlayer,won,won_game,small,one_pair,100000,101620.0,101630.0,10.0
10,947,players_2,SmartPlayer,lost,fold,big,one_pair,100000,101630.0,101620.0,-10.0
10,948,players_2,SmartPlayer,lost,fold,small,one_pair,100000,101620.0,101610.0,-10.0
10,949,players_2,SmartPlayer,lost,fold,big,one_pair,100000,101610.0,101600.0,-10.0
10,950,players_2,SmartPlayer,won,won_game,small,one_pair,100000,101600.0,101910.0,310.0
10,951,players_2,SmartPlayer,lost,fold,big,one_pair,100000,101910.0,101900.0,-10.0
10,952,players_2,SmartPlayer,lost,lost_game,small,one_pair,100000,101900.0,101890.0,-10.0
10,953,players_2,SmartPlayer,lost,fold,big,one_pair,100000,101890.0,101880.0,-10.0
10,954,players_2,SmartPlayer,won,won_game,small,two_pair,100000,101880.0,101990.0,110.0
10,955,players_2,SmartPlayer,lost,lost_game,big,two_pair,100000,101990.0,101980.0,-10.0
10,956,players_2,SmartPlayer,lost,lost_game,small,two_pair,100000,101980.0,101970.0,-10.0
10,957,players_2,SmartPlayer,won,won_game,big,one_pair,100000,101970.0,102180.0,210.0
10,958,players_2,SmartPlayer,won,won_game,small,two_pair,100000,102180.0,102390.0,210.0
10,959,players_2,SmartPlayer,won,won_game,big,two_pair,100000,102390.0,102600.0,210.0
10,960,players_2,SmartPlayer,won,won_game,small,two_pair,100000,102600.0,102600.0,0.0
10,961,players_2,SmartPlayer,won,won_game,big,three_of_kind,100000,102600.0,103210.0,610.0
10,962,players_2,SmartPlayer,won,won_game,small,high_card,100000,103210.0,103220.0,10.0
10,963,players_2,SmartPlayer,lost,fold,big,high_card,100000,103220.0,103210.0,-10.0
10,964,players_2,SmartPlayer,lost,fold,small,high_card,100000,103210.0,103200.0,-10.0
10,965,players_2,SmartPlayer,lost,lost_game,big,two_pair,100000,103200.0,102790.0,-410.0
10,966,players_2,SmartPlayer,won,won_game,small,one_pair,100000,102790.0,103100.0,310.0
10,967,players_2,SmartPlayer,won,won_game,big,two_pair,100000,103100.0,103510.0,410.0
10,968,players_2,SmartPlayer,lost,fold,small,two_pair,100000,103510.0,103500.0,-10.0
10,969,players_2,SmartPlayer,won,won_game,big,two_pair,100000,103500.0,103610.0,110.0
10,970,players_2,SmartPlayer,won,won_game,small,flush,100000,103610.0,103720.0,110.0
10,971,players_2,SmartPlayer,lost,fold,big,flush,100000,103720.0,103710.0,-10.0
10,972,players_2,SmartPlayer,lost,fold,small,flush,100000,103710.0,103700.0,-10.0
10,973,players_2,SmartPlayer,won,won_game,big,full_house,100000,103700.0,104310.0,610.0
10,974,players_2,SmartPlayer,won,won_game,small,flush,100000,104310.0,104310.0,0.0
10,975,players_2,SmartPlayer,lost,lost_game,big,two_pair,100000,104310.0,104300.0,-10.0
10,976,players_2,SmartPlayer,won,won_game,small,two_pair,100000,104300.0,104610.0,310.0
10,977,players_2,SmartPlayer,lost,fold,big,two_pair,100000,104610.0,104600.0,-10.0
10,978,players_2,SmartPlayer,lost,fold,small,two_pair,100000,104600.0,104590.0,-10.0
10,979,players_2,SmartPlayer,won,won_game,big,two_pair,100000,104590.0,104800.0,210.0
10,980,players_2,SmartPlayer,lost,lost_game,small,one_pair,100000,104800.0,104790.0,-10.0
10,981,players_2,SmartPlayer,lost,fold,big,one_pair,100000,104790.0,104780.0,-10.0
10,982,players_2,SmartPlayer,lost,fold,small,one_pair,100000,104780.0,104770.0,-10.0
10,983,players_2,SmartPlayer,won,won_game,big,flush,100000,104770.0,104980.0,210.0
10,984,players_2,SmartPlayer,won,won_game,small,flush,100000,104980.0,105190.0,210.0
10,985,players_2,SmartPlayer,lost,lost_game,big,one_pair,100000,105190.0,105180.0,-10.0
10,986,players_2,SmartPlayer,won,won_game,small,two_pair,100000,105180.0,105190.0,10.0
10,987,players_2,SmartPlayer,won,won_game,big,two_pair,100000,105190.0,105800.0,610.0
10,988,players_2,SmartPlayer,lost,fold,small,two_pair,100000,105800.0,105790.0,-10.0
10,989,players_2,SmartPlayer,lost,fold,big,two_pair,100000,105790.0,105780.0,-10.0
10,990,players_2,SmartPlayer,lost,fold,small,two_pair,100000,105780.0,105770.0,-10.0
10,991,players_2,SmartPlayer,lost,fold,big,two_pair,100000,105770.0,105760.0,-10.0
10,992,players_2,SmartPlayer,won,won_game,small,full_house,100000,105760.0,105970.0,210.0
10,993,players_2,SmartPlayer,won,won_game,big,three_of_kind,100000,105970.0,106580.0,610.0
10,994,players_2,SmartPlayer,lost,lost_game,small,three_of_kind,100000,106580.0,106570.0,-10.0
10,995,players_2,SmartPlayer,won,won_game,big,one_pair,100000,106570.0,106580.0,10.0
10,996,players_2,SmartPlayer,lost,fold,small,one_pair,100000,106580.0,106570.0,-10.0
10,997,players_2,SmartPlayer,lost,fold,big,one_pair,100000,106570.0,106560.0,-10.0
10,998,players_2,SmartPlayer,won,won_game,small,one_pair,100000,106560.0,106870.0,310.0
10,999,players_2,SmartPlayer,won,won_game,big,two_pair,100000,106870.0,107680.0,810.0
10,1000,players_2,SmartPlayer,won,won_game,small,full_house,100000,107680.0,107990.0,310.0
